log_ts	candle_ts	symbol	slot	open	high	low	close	ema8	ema20_low	ema20_high	rsi	green	close_gt_ema8	close_ge_ema20_low	close_le_ema20_high	rsi_in_range	rsi_rising	buy_allowed
10:20:00	10:20:00	NIFTY25D2326550PE	14601474	722.00	722.00	722.00	722.00	732.55	758.99	761.39	0.00	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325300CE	14582786	570.90	574.75	561.85	561.85	545.61	507.00	512.82	82.82	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325150CE	14580994	674.95	674.95	674.95	674.95	671.75	644.07	647.08	100.00	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326450PE	14600450	604.55	604.55	598.70	598.70	628.87	668.44	671.44	24.10	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325650PE	14588162	35.00	36.60	34.35	36.20	39.77	48.56	50.66	9.86	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325750PE	14589186	60.30	63.35	59.50	62.90	68.51	82.35	85.62	10.87	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325450PE	14584578	11.95	12.35	11.85	12.25	13.37	15.94	16.57	9.85	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326550CE	14601218	3.45	3.55	3.40	3.45	3.38	3.35	3.42	63.50	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2324950PE	14579202	3.60	3.70	3.60	3.70	3.59	3.42	3.48	66.62	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326300PE	14598658	444.00	452.60	441.60	451.30	464.74	499.11	505.71	16.20	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326350CE	14598914	7.10	7.25	6.75	6.85	6.38	5.64	5.83	79.64	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325600PE	14586114	26.35	27.50	25.90	27.25	29.98	36.67	38.30	9.46	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326100CE	14594818	31.15	31.15	28.50	28.65	26.34	20.87	21.99	85.43	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325500CE	14584834	382.75	383.75	370.90	372.60	359.64	320.39	327.73	87.07	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325800CE	14589442	145.55	145.90	137.60	138.85	130.44	107.33	111.89	88.20	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325550CE	14585346	337.80	337.80	325.85	327.45	314.95	277.45	284.50	82.35	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325750CE	14588930	177.70	178.50	169.00	170.15	160.87	134.40	139.52	87.42	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325800PE	14589698	78.00	81.95	77.20	81.30	87.95	104.53	108.50	11.00	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326500CE	14600706	4.10	4.10	3.95	4.05	3.87	3.72	3.81	69.75	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325850CE	14590466	116.95	117.40	110.10	111.40	104.26	84.30	88.13	87.04	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325150PE	14581250	4.75	4.85	4.75	4.80	4.83	4.92	5.02	33.40	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325050PE	14580226	4.20	4.25	4.15	4.20	4.17	4.07	4.16	51.09	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326250PE	14598146	396.00	405.40	394.45	404.10	419.04	453.65	459.95	19.99	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326150CE	14595330	22.60	22.65	20.80	21.05	19.31	15.37	16.17	82.20	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325550PE	14585602	20.10	20.75	19.65	20.35	22.54	27.62	28.83	10.75	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325500PE	14585090	15.65	16.10	15.35	15.85	17.41	21.00	21.93	9.58	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325700PE	14588674	46.50	48.45	45.40	47.85	52.40	63.72	66.42	9.99	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325100CE	14580482	734.90	734.90	734.90	734.90	727.06	698.10	700.83	100.00	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325050CE	14579970	806.20	806.20	806.20	806.20	762.01	733.92	735.40	100.00	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325400CE	14583810	478.65	478.65	464.25	465.70	452.25	411.25	418.01	85.52	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325250PE	14582530	5.75	5.85	5.70	5.80	6.00	6.44	6.62	20.67	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325200CE	14581506	667.05	667.05	664.20	664.20	646.47	605.11	609.92	85.24	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326300CE	14598402	8.95	9.15	8.50	8.55	7.86	6.72	6.99	81.77	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326200PE	14597378	351.00	360.10	348.50	357.30	371.42	405.04	412.33	14.20	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325900CE	14591490	93.20	93.25	86.75	88.35	82.04	65.47	68.73	86.22	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325100PE	14580738	4.45	4.55	4.45	4.50	4.49	4.46	4.56	41.55	False	False	False	False	False	False	True
10:21:00	10:21:00	NIFTY25D2326550PE	14601474	722.00	722.00	722.00	722.00	730.20	756.46	758.99	0.00	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325000PE	14579714	4.00	4.05	3.95	4.00	3.96	3.79	3.87	69.33	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325600CE	14585858	294.20	294.50	282.80	284.15	272.42	237.15	243.90	87.33	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325200PE	14581762	5.15	5.20	5.10	5.10	5.28	5.56	5.68	19.24	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326350PE	14599426	490.00	498.55	489.90	498.55	515.65	556.60	561.30	0.91	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325300PE	14583042	6.45	6.60	6.45	6.50	6.90	7.66	7.92	16.55	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326400CE	14599682	5.70	5.70	5.35	5.40	5.12	4.70	4.86	73.11	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326050CE	14594306	40.85	41.60	38.45	38.70	35.74	27.98	29.54	83.40	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326050PE	14594562	226.05	232.45	223.00	231.75	242.66	272.77	279.22	13.63	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325350PE	14583554	7.65	7.75	7.55	7.70	8.24	9.43	9.76	10.31	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325250CE	14582274	572.70	611.10	572.70	611.10	579.24	551.91	554.60	82.99	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325850PE	14590722	99.75	104.40	98.70	103.65	111.25	130.98	135.66	10.86	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325950CE	14592770	72.85	72.85	67.25	68.25	63.01	49.86	52.45	85.90	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325650CE	14587906	250.80	252.85	241.80	244.50	232.34	199.64	206.02	88.81	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326250CE	14597634	12.15	12.25	11.30	11.35	10.40	8.60	8.98	84.61	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326450CE	14600194	4.60	4.70	4.50	4.55	4.32	4.10	4.20	76.54	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326100PE	14595074	265.10	273.25	263.00	271.90	284.38	315.30	322.10	11.17	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325950PE	14593026	154.25	161.45	153.65	160.55	170.38	195.38	201.27	12.30	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326200CE	14597122	16.70	16.70	15.45	15.60	14.28	11.53	12.10	82.64	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325900PE	14592514	125.75	131.05	124.70	129.60	138.79	161.40	166.69	11.13	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325700CE	14588418	213.20	214.65	203.95	206.25	195.34	165.30	171.14	87.29	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325400PE	14584066	9.50	9.75	9.45	9.65	10.46	12.22	12.67	12.46	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326000CE	14593282	54.95	55.30	51.25	52.20	47.93	37.79	39.78	86.05	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326500PE	14600962	636.65	646.05	636.65	642.65	663.13	697.34	703.14	20.17	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325350CE	14583298	511.70	524.15	511.70	515.80	498.05	459.16	464.65	88.06	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326000PE	14594050	188.00	195.60	186.90	193.60	204.70	232.79	239.21	12.60	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325450CE	14584322	426.10	429.35	419.90	419.90	405.22	364.84	372.22	83.38	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326150PE	14596866	304.85	315.45	304.65	312.75	326.33	358.68	364.58	11.44	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2326400PE	14599938	546.15	548.35	546.00	548.35	565.21	601.55	607.24	18.59	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2325000CE	14579458	870.00	870.20	861.95	861.95	844.90	803.35	808.75	81.90	False	False	False	False	False	False	False
10:21:00	10:21:00	NIFTY25D2324950CE	14578946	830.40	830.40	830.40	830.40	830.40	830.40	830.40	100.00	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325650PE	14588162	35.95	36.85	35.45	35.85	38.90	47.62	49.77	9.33	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326050PE	14594562	230.00	234.50	227.65	228.30	239.47	269.56	276.34	14.11	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325450PE	14584578	12.20	12.45	12.05	12.10	13.08	15.67	16.32	8.92	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325250CE	14582274	611.10	611.10	611.10	611.10	586.32	554.37	557.24	86.53	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325950CE	14592770	68.05	70.45	66.15	70.00	64.57	50.79	53.59	86.07	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326000PE	14594050	193.55	197.05	191.50	192.25	201.93	229.82	236.52	12.97	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326450CE	14600194	4.55	4.70	4.45	4.65	4.40	4.11	4.22	87.15	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325950PE	14593026	159.75	162.95	157.60	158.20	167.67	192.68	198.80	12.13	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326200CE	14597122	15.55	16.20	15.05	16.10	14.68	11.70	12.33	84.32	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325900PE	14592514	129.25	132.25	127.55	128.35	136.47	158.99	164.47	10.60	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325150PE	14581250	4.80	4.85	4.75	4.80	4.83	4.91	5.01	31.75	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326550CE	14601218	3.45	3.60	3.40	3.55	3.41	3.34	3.42	73.22	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326150PE	14596866	312.75	317.40	310.00	311.10	322.95	355.30	361.60	11.46	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326350CE	14598914	6.85	7.05	6.60	7.00	6.52	5.68	5.89	83.78	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326150CE	14595330	21.20	21.95	20.35	21.80	19.87	15.63	16.50	83.41	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325500PE	14585090	15.90	16.20	15.65	15.85	17.07	20.62	21.56	7.79	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325050CE	14579970	806.20	806.20	806.20	806.20	771.83	735.40	737.50	100.00	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325800CE	14589442	139.60	142.35	136.00	142.20	133.05	109.05	113.90	88.26	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325200CE	14581506	664.20	664.20	664.20	664.20	650.41	608.46	613.57	88.14	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326300CE	14598402	8.50	8.90	8.30	8.85	8.08	6.79	7.08	86.12	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325550CE	14585346	328.75	332.25	323.65	332.25	318.79	280.31	287.77	83.03	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325750CE	14588930	171.05	174.65	167.40	173.95	163.78	136.40	141.84	87.38	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325100PE	14580738	4.50	4.50	4.45	4.50	4.49	4.46	4.56	43.03	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325600CE	14585858	285.75	289.05	280.55	288.15	275.92	239.86	246.99	86.97	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325800PE	14589698	80.90	82.90	79.65	80.30	86.25	102.74	106.83	10.70	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326500CE	14600706	4.00	4.15	3.90	4.10	3.92	3.72	3.82	78.09	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326350PE	14599426	498.55	501.80	498.55	499.15	511.99	552.41	557.31	2.34	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325150CE	14580994	674.95	674.95	674.95	674.95	672.46	647.01	649.73	100.00	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326300PE	14598658	451.30	454.30	446.45	447.45	460.90	495.48	502.54	15.60	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325600PE	14586114	27.20	27.80	26.80	27.00	29.32	35.96	37.63	9.21	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326100CE	14594818	28.85	30.00	27.80	29.75	27.10	21.24	22.46	86.02	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325550PE	14585602	20.45	20.95	20.15	20.35	22.06	27.09	28.33	9.41	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325100CE	14580482	734.90	734.90	734.90	734.90	728.81	700.83	703.45	100.00	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325500CE	14584834	374.25	377.80	368.90	377.00	363.50	323.39	331.16	86.74	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325400CE	14583810	465.70	471.45	463.45	470.90	456.40	414.43	421.68	85.96	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325250PE	14582530	5.80	5.85	5.75	5.75	5.95	6.39	6.58	17.97	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326200PE	14597378	357.00	362.00	353.85	354.45	367.65	401.46	409.15	13.25	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325900CE	14591490	88.10	90.50	85.65	90.50	83.92	66.64	70.14	86.39	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325000PE	14579714	3.95	4.00	3.95	4.00	3.97	3.80	3.88	71.30	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325200PE	14581762	5.10	5.20	5.10	5.20	5.26	5.53	5.65	20.51	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325300CE	14582786	565.25	565.25	560.00	561.70	549.19	510.17	516.33	83.60	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325300PE	14583042	6.55	6.60	6.45	6.50	6.81	7.58	7.84	13.29	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326400CE	14599682	5.45	5.60	5.30	5.50	5.21	4.72	4.89	78.60	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325750PE	14589186	62.35	64.10	61.65	62.05	67.08	80.86	84.22	10.22	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326050CE	14594306	39.00	40.40	37.55	40.15	36.72	28.51	30.20	83.76	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325350PE	14583554	7.70	7.80	7.60	7.70	8.12	9.30	9.64	8.05	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325650CE	14587906	244.30	248.10	240.05	248.00	235.82	202.12	208.86	89.62	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326250CE	14597634	11.35	11.85	11.10	11.80	10.71	8.71	9.13	86.78	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326100PE	14595074	270.75	274.90	267.60	268.40	280.83	311.96	319.09	10.93	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325700CE	14588418	206.30	210.00	202.05	209.60	198.51	167.54	173.75	86.81	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325400PE	14584066	9.60	9.80	9.60	9.65	10.28	12.04	12.50	9.81	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326000CE	14593282	52.00	53.80	50.30	53.80	49.24	38.49	40.64	86.96	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325850CE	14590466	111.95	114.65	109.00	114.00	106.43	85.75	89.85	86.65	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325050PE	14580226	4.15	4.20	4.15	4.15	4.17	4.08	4.17	49.10	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326250PE	14598146	404.10	407.25	404.10	405.10	415.94	449.99	456.66	20.38	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2324950PE	14579202	3.70	3.70	3.60	3.65	3.60	3.43	3.50	67.78	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326550PE	14601474	722.00	722.00	722.00	722.00	728.38	753.81	756.46	0.00	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325850PE	14590722	103.10	105.50	101.50	102.35	109.27	128.86	133.71	11.11	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326500PE	14600962	642.65	650.20	642.65	648.15	659.80	693.76	699.97	19.31	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325350CE	14583298	515.80	516.75	510.95	516.75	502.21	462.31	468.17	89.78	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325450CE	14584322	419.90	420.45	414.80	418.45	408.16	367.99	375.71	83.14	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2325700PE	14588674	47.60	48.85	46.90	47.30	51.26	62.51	65.29	9.34	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2326400PE	14599938	548.35	550.15	548.35	549.60	561.74	597.82	603.74	17.00	False	False	False	False	False	False	False
10:22:00	10:22:00	NIFTY25D2324950CE	14578946	830.40	830.40	830.40	830.40	830.40	830.40	830.40	100.00	False	False	False	False	False	False	False
10:22:01	10:22:00	NIFTY25D2325000CE	14579458	861.95	861.95	858.00	860.45	848.36	806.75	812.42	82.87	False	False	False	False	False	False	False
10:22:01	10:22:00	NIFTY25D2326450PE	14600450	598.70	598.70	598.70	598.70	622.17	665.16	668.78	5.35	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325250CE	14582274	611.10	611.10	611.10	611.10	591.82	556.97	560.00	90.08	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326250CE	14597634	11.75	12.50	11.70	12.20	11.04	8.84	9.30	86.46	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326100PE	14595074	268.10	269.40	263.55	265.25	277.36	308.64	316.04	12.09	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325400PE	14584066	9.65	9.65	9.45	9.50	10.11	11.85	12.32	8.87	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326500PE	14600962	648.15	648.15	636.00	636.00	654.51	690.17	696.80	16.92	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326000CE	14593282	53.50	56.30	53.20	55.10	50.54	39.23	41.54	85.50	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325850CE	14590466	114.10	118.35	113.65	116.40	108.64	87.25	91.60	84.58	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325150PE	14581250	4.75	4.85	4.75	4.80	4.82	4.89	5.00	34.39	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326250PE	14598146	405.10	405.10	397.05	397.05	411.75	446.37	453.39	22.01	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2324950PE	14579202	3.65	3.75	3.60	3.70	3.62	3.45	3.51	70.37	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326350CE	14598914	7.00	7.45	6.95	7.25	6.68	5.73	5.96	84.38	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326100CE	14594818	29.70	31.45	29.55	30.80	27.92	21.64	22.96	84.66	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326150CE	14595330	21.75	23.15	21.55	22.55	20.46	15.91	16.86	81.96	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325550PE	14585602	20.25	20.45	19.80	20.10	21.62	26.57	27.82	9.55	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325050CE	14579970	806.20	806.20	806.20	806.20	779.47	737.50	740.18	100.00	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325800CE	14589442	142.10	146.75	141.50	144.95	135.70	110.83	115.95	86.74	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325750CE	14588930	173.90	179.20	173.30	176.95	166.70	138.45	144.19	85.86	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325100PE	14580738	4.50	4.55	4.45	4.50	4.50	4.46	4.56	44.50	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325000PE	14579714	4.00	4.05	3.95	3.95	3.97	3.81	3.90	67.46	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325600CE	14585858	288.95	294.50	287.75	291.50	279.38	242.62	250.10	84.92	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325800PE	14589698	80.25	80.80	78.10	78.90	84.62	100.98	105.16	11.83	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326500CE	14600706	4.10	4.30	4.05	4.10	3.96	3.73	3.83	82.63	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325150CE	14580994	674.95	674.95	674.95	674.95	673.01	649.67	652.13	100.00	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326450PE	14600450	598.70	598.70	598.70	598.70	616.95	661.37	665.56	6.56	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325750PE	14589186	62.20	62.35	60.35	61.15	65.76	79.40	82.82	11.06	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325450PE	14584578	12.10	12.20	11.90	12.00	12.84	15.40	16.05	9.29	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326400CE	14599682	5.60	5.90	5.50	5.65	5.30	4.75	4.93	79.82	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2324950CE	14578946	830.40	830.40	830.40	830.40	830.40	830.40	830.40	100.00	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325650PE	14588162	35.70	36.00	34.80	35.25	38.09	46.69	48.88	10.10	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326050CE	14594306	40.15	42.25	39.85	41.30	37.74	29.06	30.89	81.58	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325350PE	14583554	7.70	7.70	7.55	7.65	8.01	9.18	9.52	7.52	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325850PE	14590722	102.35	102.80	99.65	100.80	107.39	126.78	131.75	12.78	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325950CE	14592770	70.10	73.25	69.65	72.00	66.22	51.76	54.76	84.55	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325650CE	14587906	247.15	253.40	247.15	251.20	239.24	204.67	211.72	88.76	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326450CE	14600194	4.65	4.90	4.60	4.70	4.46	4.12	4.24	90.75	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325950PE	14593026	158.20	158.85	154.80	156.20	165.12	190.02	196.32	13.55	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326200CE	14597122	16.10	17.05	16.00	16.60	15.11	11.90	12.58	83.15	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325700CE	14588418	209.60	214.65	208.35	212.40	201.60	169.84	176.38	84.81	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325600PE	14586114	27.00	27.10	26.20	26.60	28.72	35.26	36.95	10.21	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325500PE	14585090	15.75	15.90	15.40	15.65	16.75	20.25	21.20	7.52	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325700PE	14588674	47.30	47.55	46.10	46.75	50.26	61.32	64.15	10.15	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325200CE	14581506	664.20	666.45	664.20	666.45	653.98	611.95	617.20	87.53	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326300CE	14598402	8.85	9.35	8.70	9.05	8.30	6.87	7.19	86.95	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325900CE	14591490	90.25	94.00	89.75	92.65	85.86	67.86	71.58	84.69	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325350CE	14583298	516.75	523.50	516.75	523.50	506.94	465.55	471.70	90.07	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325450CE	14584322	418.45	425.45	418.45	423.60	411.59	371.15	379.16	81.50	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326550CE	14601218	3.55	3.70	3.50	3.60	3.46	3.34	3.42	79.58	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326150PE	14596866	310.00	310.50	305.00	307.20	319.45	351.93	358.57	12.90	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2326300PE	14598658	447.45	447.45	444.00	444.00	457.14	491.87	499.31	17.04	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325500CE	14584834	376.85	383.00	376.30	381.20	367.43	326.46	334.59	84.88	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325400CE	14583810	470.90	477.25	469.50	472.45	459.96	417.67	425.35	84.37	False	False	False	False	False	False	False
10:23:00	10:23:00	NIFTY25D2325250PE	14582530	5.75	5.80	5.70	5.75	5.90	6.34	6.53	18.33	False	False	False	False	False	False	False
